flow,amount,categories,unit
"Copper, 1.13% in sulfide, Cu 0.76% and Ni 0.76% in crude ore, in ground",0.0023400705421420735,"('natural resource', 'in ground')",kilogram
"Molybdenum, 0.016% in sulfide, Mo 8.2E-3% and Cu 0.27% in crude ore, in ground",0.0010577634553469,"('natural resource', 'in ground')",kilogram
"Molybdenum, 0.025% in sulfide, Mo 8.2E-3% and Cu 0.39% in crude ore, in ground",0.0008300050359178973,"('natural resource', 'in ground')",kilogram
"Molybdenum, 0.022% in sulfide, Mo 8.2E-3% and Cu 0.22% in crude ore, in ground",0.0005701362914497862,"('natural resource', 'in ground')",kilogram
"Aluminium, 24% in bauxite, 11% in crude ore, in ground",0.00045731925187399966,"('natural resource', 'in ground')",kilogram
"Molybdenum, 0.022% in sulfide, Mo 8.2E-3% and Cu 0.36% in crude ore, in ground",0.0003972772927849688,"('natural resource', 'in ground')",kilogram
"Zinc, Zn 0.63%, in mixed ore, in ground",0.00029778704908856604,"('natural resource', 'in ground')",kilogram
"Molybdenum, 0.010% in sulfide, Mo 8.2E-3% and Cu 1.83% in crude ore, in ground",0.00024223191514688005,"('natural resource', 'in ground')",kilogram
"Silver, 0.007% in sulfide, Ag 0.004%, Pb, Zn, Cd, In, in ground",0.00010008273241414231,"('natural resource', 'in ground')",kilogram
"Silver, Ag 9.7E-4%, in mixed ore, in ground",6.616203617663662e-05,"('natural resource', 'in ground')",kilogram
"Iron, 72% in magnetite, 14% in crude ore, in ground",1.9954906737403083e-05,"('natural resource', 'in ground')",kilogram
"Phosphorus, 18% in apatite, 4% in crude ore, in ground",1.5605948219082213e-05,"('natural resource', 'in ground')",kilogram
"Molybdenum, 0.014% in sulfide, Mo 8.2E-3% and Cu 0.81% in crude ore, in ground",8.47211597982109e-06,"('natural resource', 'in ground')",kilogram
"Cobalt, in ground",3.5127904942810185e-06,"('natural resource', 'in ground')",kilogram
"Lead, Pb 0.014%, in mixed ore, in ground",3.0135294495156313e-06,"('natural resource', 'in ground')",kilogram
"Nickel, Ni 2.5E+0%, in mixed ore, in ground",2.8200728455313048e-06,"('natural resource', 'in ground')",kilogram
"Phosphorus, 18% in apatite, 12% in crude ore, in ground",1.636245045469315e-06,"('natural resource', 'in ground')",kilogram
"Tin, 79% in cassiterite, 0.1% in crude ore, in ground",1.6233552434569018e-06,"('natural resource', 'in ground')",kilogram
"Silver, Ag 4.2E-3%, Au 1.1E-4%, in ore, in ground",1.3868334940770846e-06,"('natural resource', 'in ground')",kilogram
"Ni, Ni 3.7E-2%, Pt 4.8E-4%, Pd 2.0E-4%, Rh 2.4E-5%, Cu 5.2E-2% in ore, in ground",1.2064132959063126e-06,"('natural resource', 'in ground')",kilogram
"Zinc, Zn 3.1%, in mixed ore, in ground",7.708203019673356e-07,"('natural resource', 'in ground')",kilogram
"Cu, Cu 5.2E-2%, Pt 4.8E-4%, Pd 2.0E-4%, Rh 2.4E-5%, Ni 3.7E-2% in ore, in ground",5.933960942690166e-07,"('natural resource', 'in ground')",kilogram
"Copper, Cu 6.8E-1%, in mixed ore, in ground",1.7288246554470904e-07,"('natural resource', 'in ground')",kilogram
"Spodumene, in ground",4.012822288914335e-08,"('natural resource', 'in ground')",kilogram
"Perlite, in ground",1.1168434274316635e-08,"('natural resource', 'in ground')",kilogram
"Copper, Cu 0.2%, in mixed ore, in ground",8.581782385934888e-09,"('natural resource', 'in ground')",kilogram
"Cobalt, Co 5.0E-2%, in mixed ore, in ground",8.247493586667519e-09,"('natural resource', 'in ground')",kilogram
"Gold, Au 1.1E-4%, Ag 4.2E-3%, in ore, in ground",2.143290343364932e-09,"('natural resource', 'in ground')",kilogram
"Lead, Pb 3.6E-1%, in mixed ore, in ground",9.294401527163085e-10,"('natural resource', 'in ground')",kilogram
"Pd, Pd 7.3E-4%, Pt 2.5E-4%, Rh 2.0E-5%, Ni 2.3E+0%, Cu 3.2E+0% in ore, in ground",3.9424393044319526e-10,"('natural resource', 'in ground')",kilogram
"Silver, Ag 5.4E-3%, in mixed ore, in ground",3.834365119150002e-10,"('natural resource', 'in ground')",kilogram
"Olivine, in ground",1.8799281439129205e-10,"('natural resource', 'in ground')",kilogram
"Stibnite, in ground",1.3371697330466968e-10,"('natural resource', 'in ground')",kilogram
"Gold, Au 1.3E-4%, Ag 4.6E-5%, in ore, in ground",6.848953498787e-11,"('natural resource', 'in ground')",kilogram
"Feldspar, in ground",4.888867555501286e-11,"('natural resource', 'in ground')",kilogram
"Pt, Pt 2.5E-4%, Pd 7.3E-4%, Rh 2.0E-5%, Ni 2.3E+0%, Cu 3.2E+0% in ore, in ground",4.629269932210901e-11,"('natural resource', 'in ground')",kilogram
"Pt, Pt 4.8E-4%, Pd 2.0E-4%, Rh 2.4E-5%, Ni 3.7E-2%, Cu 5.2E-2% in ore, in ground",2.1835786711812633e-11,"('natural resource', 'in ground')",kilogram
"Silver, Ag 2.1E-4%, Au 2.1E-4%, in ore, in ground",1.5305719073659794e-11,"('natural resource', 'in ground')",kilogram
"Lithium, 0.15% in brine, in ground",1.483194361514384e-11,"('natural resource', 'in ground')",kilogram
"Gold, Au 2.1E-4%, Ag 2.1E-4%, in ore, in ground",1.459567613160145e-11,"('natural resource', 'in ground')",kilogram
"Silver, Ag 4.6E-5%, Au 1.3E-4%, in ore, in ground",8.633534999121656e-12,"('natural resource', 'in ground')",kilogram
"Pd, Pd 2.0E-4%, Pt 4.8E-4%, Rh 2.4E-5%, Ni 3.7E-2%, Cu 5.2E-2% in ore, in ground",3.1380017673712355e-12,"('natural resource', 'in ground')",kilogram
"Gold, Au 9.7E-5%, Ag 7.6E-5%, in ore, in ground",7.329323977179686e-13,"('natural resource', 'in ground')",kilogram
"Silver, Ag 7.6E-5%, Au 9.7E-5%, in ore, in ground",3.828322129396664e-13,"('natural resource', 'in ground')",kilogram
"Rh, Rh 2.0E-5%, Pt 2.5E-4%, Pd 7.3E-4%, Ni 2.3E+0%, Cu 3.2E+0% in ore, in ground",2.871787222066092e-13,"('natural resource', 'in ground')",kilogram
"Gold, Au 6.8E-4%, Ag 1.5E-4%, in ore, in ground",1.1255336518009613e-13,"('natural resource', 'in ground')",kilogram
"Rh, Rh 2.4E-5%, Pt 4.8E-4%, Pd 2.0E-4%, Ni 3.7E-2%, Cu 5.2E-2% in ore, in ground",1.1099517216736124e-13,"('natural resource', 'in ground')",kilogram
"Silver, Ag 1.5E-4%, Au 6.8E-4%, in ore, in ground",5.052515195865903e-15,"('natural resource', 'in ground')",kilogram
"Silver, 3.2ppm in sulfide, Ag 1.2ppm, Cu and Te, in crude ore, in ground",4.929238741826139e-15,"('natural resource', 'in ground')",kilogram
