Flow_Key,Flow_Name,Metals,CF2_contributions,Total_CF2
"('ecoinvent-3.4-biosphere', '1c87de06-e58f-4684-a54c-d29f1a251a87')","Chromium, ion","['Cr', 'Cr', 'Cr', 'Cr']","[3.7142818893722613e-10, 5.417888254332425e-11, 2.564799906261022e-11, 1.0120321437469016e-11]",4.6137539198062964e-10
"('ecoinvent-3.4-biosphere', '1e904267-caa3-40e6-a3a0-fc104489770b')",Cobalt,"['Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co', 'Co']","[0.006183580031733296, 2.181090723851185e-05, 1.4021903112423571e-05, 1.3046729752604036e-06, 8.292743500533589e-07, 1.5887946862953625e-07, 1.544320449975484e-07, 2.6945789265606805e-08, 2.659939057609553e-08, 1.4158763014319011e-08, 1.9765351633427608e-09, 8.244198128491982e-10]",0.006221930605821004
"('ecoinvent-3.4-biosphere', '1f3c2297-d652-468d-82e8-4fd59bf5b5b8')",Molybdenum,"['Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo', 'Mo']","[0.0018408823506656682, 0.0008201659186594493, 4.2275513613533585e-05, 9.468779230479777e-06, 4.6928203656647695e-06, 6.100019112353675e-07, 4.456254977445468e-07, 2.0730948967001637e-07, 1.6982846287090665e-08, 8.030977391469239e-09, 7.555423727323264e-09]",0.002718780888680851
"('ecoinvent-3.4-biosphere', '2195d86f-e4c8-4e86-9f18-b5b065b1df7e')","Zinc, ion","['Zn', 'Zn', 'Zn', 'Zn', 'Zn']","[1.3789901159394141e-05, 4.963859993587741e-08, 1.1581709781567576e-08, 6.881042023626401e-09, 2.381397146612886e-09]",1.3860383908281826e-05
"('ecoinvent-3.4-biosphere', '21c257b2-57ce-4a6e-b4bd-40f0f75f310f')","Silver, ion","['Ag', 'Ag', 'Ag', 'Ag', 'Ag']","[0.0004024307839760653, 0.00017793113936312853, 2.658902655148094e-05, 3.9578510269523656e-06, 1.3291195006713617e-07]",0.0006110417128676941
"('ecoinvent-3.4-biosphere', '237ca6bc-2f0a-4416-a0e3-bd512f038f2e')",Copper,"['Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu', 'Cu']","[7.455359213936176e-07, 2.2529905318182514e-07, 2.9215393428321582e-08, 1.879239637232533e-08, 1.3453985352244406e-08, 3.223207972725828e-09, 1.8003823172714793e-10, 0.0]",1.035699995932787e-06
"('ecoinvent-3.4-biosphere', '23cb10a4-6228-4ce4-9fb5-7043bc31faec')","Nickel, ion","['Ni', 'Ni', 'Ni', 'Ni', 'Ni']","[0.00032930248650120424, 1.2376858782241627e-06, 6.261080022819181e-08, 3.55183351925603e-08, 4.5074327134032834e-10]",0.0003306387522581205
"('ecoinvent-3.4-biosphere', '2460f868-54a9-404c-bec8-c809a44ae72c')",Manganese,"['Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn']","[7.544468322121827e-06, 7.644118947449518e-08, 7.345856663954784e-09, 9.41758290562973e-10, 7.68307369734586e-10, 2.561364318165739e-10, 1.662371989660057e-10, 1.452842890936666e-10, 7.771023802961454e-11, 7.152312384651102e-11, 1.9265454674917236e-11, 3.4670668876117727e-12]",7.630705057723888e-06
"('ecoinvent-3.4-biosphere', '2718482b-8399-442e-b89a-52fbcc22d2e6')",Lead,"['Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb', 'Pb']","[1.4276393226772637e-07, 7.516100124864669e-08, 2.2630048409204512e-09, 1.4617394309898315e-09, 1.3873639744815493e-09, 9.627925351041166e-10, 5.469374745000741e-10, 2.283752984708969e-10, 1.450373339972473e-10, 1.1343872970780595e-10, 3.4759330354305877e-11, 1.3759863416496502e-11, 0.0]",2.2508214232831586e-07
"('ecoinvent-3.4-biosphere', '295060ba-3c3d-45e4-99ca-e17b1204b553')",Manganese,"['Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn', 'Mn']","[7.544468322121827e-06, 7.644118947449518e-08, 7.345856663954784e-09, 9.41758290562973e-10, 7.68307369734586e-10, 2.561364318165739e-10, 1.662371989660057e-10, 1.452842890936666e-10, 7.771023802961454e-11, 7.152312384651102e-11, 1.9265454674917236e-11, 3.4670668876117727e-12]",7.630705057723888e-06
