Flow_Name,Flow_Key,Metal,Delta_g_Total,Delta_g_Metal,Metal_Fraction,CF_Metal,CF_Total,Mineral,f_mineral_me,Delta_g_Mineral,Mineral_Fraction,CF_Mineral,xi_Mineral,xf_Mineral,xm_Mineral,ERC,CF2
Cobalt,"('ecoinvent-3.4-biosphere', '1e904267-caa3-40e6-a3a0-fc104489770b')",Co,1.347990328246301e-09,1.347990328246301e-09,1.0,1.9447495148453946e-12,1.9447495148453946e-12,Linnaeite,1.727272727272727,2.328346930607247e-09,1.727272727272727,3.3591127983693174e-12,0.5789473684210527,0.5789473660927057,0.0455986939380875,-1.9134238793014974e-08,-1.9134238793014974e-08
"Zinc, ion","('ecoinvent-3.4-biosphere', '2c7be02c-791f-4fef-b231-b90321bbeb30')",Zn,1.2615351847338965e-09,1.2615351847338965e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,Sphalerite,1.4901477832512315,1.879873859024649e-09,1.4901477832512315,1.614810081565375e-13,0.6710743801652892,0.6710743782854154,0.789865871833085,2.3667485839415843e-08,2.3667485839415843e-08
"Zinc, ion","('ecoinvent-3.4-biosphere', 'bdce3a7c-e008-4391-be26-285f71a02453')",Zn,1.2615351847338965e-09,1.2615351847338965e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,Sphalerite,1.4901477832512315,1.879873859024649e-09,1.4901477832512315,1.614810081565375e-13,0.6710743801652892,0.6710743782854154,0.789865871833085,2.3667485839415843e-08,2.3667485839415843e-08
"Zinc, ion","('ecoinvent-3.4-biosphere', '2195d86f-e4c8-4e86-9f18-b5b065b1df7e')",Zn,1.2615351847338965e-09,1.2615351847338965e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,Sphalerite,1.4901477832512315,1.879873859024649e-09,1.4901477832512315,1.614810081565375e-13,0.6710743801652892,0.6710743782854154,0.789865871833085,2.3667485839415843e-08,2.3667485839415843e-08
"Zinc, ion","('ecoinvent-3.4-biosphere', '7e769b3e-03fb-4b53-be15-85a910dcfea9')",Zn,1.2615351847338965e-09,1.2615351847338965e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,Sphalerite,1.4901477832512315,1.879873859024649e-09,1.4901477832512315,1.614810081565375e-13,0.6710743801652892,0.6710743782854154,0.789865871833085,2.3667485839415843e-08,2.3667485839415843e-08
"Zinc, ion","('ecoinvent-3.4-biosphere', '541b633c-17a3-4047-bce6-0c0e4fdb7c10')",Zn,1.2615351847338965e-09,1.2615351847338965e-09,1.0,1.0836576745711442e-13,1.0836576745711442e-13,Sphalerite,1.4901477832512315,1.879873859024649e-09,1.4901477832512315,1.614810081565375e-13,0.6710743801652892,0.6710743782854154,0.789865871833085,2.3667485839415843e-08,2.3667485839415843e-08
Manganese,"('ecoinvent-3.4-biosphere', '009a49e8-09a7-4432-9cb9-f2dd18e8f922')",Mn,1.2583056407088375e-09,1.2583056407088375e-09,1.0,6.485008032108113e-14,6.485008032108113e-14,Pyrolusite,1.5822784810126582,1.990989937830439e-09,1.5822784810126582,1.0261088658398912e-13,0.632,0.6319999980090101,0.6709603911825677,8.34351335529898e-09,8.34351335529898e-09
Manganese,"('ecoinvent-3.4-biosphere', '295060ba-3c3d-45e4-99ca-e17b1204b553')",Mn,1.2583056407088375e-09,1.2583056407088375e-09,1.0,6.485008032108113e-14,6.485008032108113e-14,Pyrolusite,1.5822784810126582,1.990989937830439e-09,1.5822784810126582,1.0261088658398912e-13,0.632,0.6319999980090101,0.6709603911825677,8.34351335529898e-09,8.34351335529898e-09
Manganese,"('ecoinvent-3.4-biosphere', 'f532985c-90b7-46fc-aac9-b039b40e22f1')",Mn,1.2583056407088375e-09,1.2583056407088375e-09,1.0,6.485008032108113e-14,6.485008032108113e-14,Pyrolusite,1.5822784810126582,1.990989937830439e-09,1.5822784810126582,1.0261088658398912e-13,0.632,0.6319999980090101,0.6709603911825677,8.34351335529898e-09,8.34351335529898e-09
Manganese,"('ecoinvent-3.4-biosphere', '42053ffb-9284-49cb-88f9-33ac5c77be4a')",Mn,1.2583056407088375e-09,1.2583056407088375e-09,1.0,6.485008032108113e-14,6.485008032108113e-14,Pyrolusite,1.5822784810126582,1.990989937830439e-09,1.5822784810126582,1.0261088658398912e-13,0.632,0.6319999980090101,0.6709603911825677,8.34351335529898e-09,8.34351335529898e-09
Manganese,"('ecoinvent-3.4-biosphere', '9ba8c05d-1593-45a5-8d3b-5c4f3e9fef32')",Mn,1.2583056407088375e-09,1.2583056407088375e-09,1.0,6.485008032108113e-14,6.485008032108113e-14,Pyrolusite,1.5822784810126582,1.990989937830439e-09,1.5822784810126582,1.0261088658398912e-13,0.632,0.6319999980090101,0.6709603911825677,8.34351335529898e-09,8.34351335529898e-09
Manganese,"('ecoinvent-3.4-biosphere', '9c706cff-cb82-4207-a589-95896e04dc08')",Mn,1.2583056407088375e-09,1.2583056407088375e-09,1.0,6.485008032108113e-14,6.485008032108113e-14,Pyrolusite,1.5822784810126582,1.990989937830439e-09,1.5822784810126582,1.0261088658398912e-13,0.632,0.6319999980090101,0.6709603911825677,8.34351335529898e-09,8.34351335529898e-09
Manganese,"('ecoinvent-3.4-biosphere', '0af26a55-d357-469f-abad-8ced785cb4fb')",Mn,1.2583056407088375e-09,1.2583056407088375e-09,1.0,6.485008032108113e-14,6.485008032108113e-14,Pyrolusite,1.5822784810126582,1.990989937830439e-09,1.5822784810126582,1.0261088658398912e-13,0.632,0.6319999980090101,0.6709603911825677,8.34351335529898e-09,8.34351335529898e-09
Manganese,"('ecoinvent-3.4-biosphere', '835d0907-a668-4d92-b6b6-7b56fa343713')",Mn,1.2583056407088375e-09,1.2583056407088375e-09,1.0,6.485008032108113e-14,6.485008032108113e-14,Pyrolusite,1.5822784810126582,1.990989937830439e-09,1.5822784810126582,1.0261088658398912e-13,0.632,0.6319999980090101,0.6709603911825677,8.34351335529898e-09,8.34351335529898e-09
Manganese,"('ecoinvent-3.4-biosphere', 'c91fd4bf-ed70-4e2f-a34f-159773f981b6')",Mn,1.2583056407088375e-09,1.2583056407088375e-09,1.0,6.485008032108113e-14,6.485008032108113e-14,Pyrolusite,1.5822784810126582,1.990989937830439e-09,1.5822784810126582,1.0261088658398912e-13,0.632,0.6319999980090101,0.6709603911825677,8.34351335529898e-09,8.34351335529898e-09
Manganese,"('ecoinvent-3.4-biosphere', '6b7fbea6-4a86-40f9-954d-3c9b3611abfd')",Mn,1.2583056407088375e-09,1.2583056407088375e-09,1.0,6.485008032108113e-14,6.485008032108113e-14,Pyrolusite,1.5822784810126582,1.990989937830439e-09,1.5822784810126582,1.0261088658398912e-13,0.632,0.6319999980090101,0.6709603911825677,8.34351335529898e-09,8.34351335529898e-09
Manganese,"('ecoinvent-3.4-biosphere', '44f28e11-061d-44fd-8f25-dc62a9f1fa57')",Mn,1.2583056407088375e-09,1.2583056407088375e-09,1.0,6.485008032108113e-14,6.485008032108113e-14,Pyrolusite,1.5822784810126582,1.990989937830439e-09,1.5822784810126582,1.0261088658398912e-13,0.632,0.6319999980090101,0.6709603911825677,8.34351335529898e-09,8.34351335529898e-09
Manganese,"('ecoinvent-3.4-biosphere', 'b0546417-3064-4878-bd6f-2da75cefdf63')",Mn,1.2583056407088375e-09,1.2583056407088375e-09,1.0,6.485008032108113e-14,6.485008032108113e-14,Pyrolusite,1.5822784810126582,1.990989937830439e-09,1.5822784810126582,1.0261088658398912e-13,0.632,0.6319999980090101,0.6709603911825677,8.34351335529898e-09,8.34351335529898e-09
Manganese,"('ecoinvent-3.4-biosphere', '10cbd2f7-c41b-4bb4-b636-d8fc15cf0282')",Mn,1.2583056407088375e-09,1.2583056407088375e-09,1.0,6.485008032108113e-14,6.485008032108113e-14,Pyrolusite,1.5822784810126582,1.990989937830439e-09,1.5822784810126582,1.0261088658398912e-13,0.632,0.6319999980090101,0.6709603911825677,8.34351335529898e-09,8.34351335529898e-09
Manganese,"('ecoinvent-3.4-biosphere', '2460f868-54a9-404c-bec8-c809a44ae72c')",Mn,1.2583056407088375e-09,1.2583056407088375e-09,1.0,6.485008032108113e-14,6.485008032108113e-14,Pyrolusite,1.5822784810126582,1.990989937830439e-09,1.5822784810126582,1.0261088658398912e-13,0.632,0.6319999980090101,0.6709603911825677,8.34351335529898e-09,8.34351335529898e-09
Chromium VI,"('ecoinvent-3.4-biosphere', 'c2e854f9-fe22-4fe7-9083-cf6d0a8c7254')",Cr,1.1971201784582185e-09,1.1971201784582185e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,2.5762349786415045e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817638765824,0.81,6.73175166189725e-10,6.73175166189725e-10
Chromium VI,"('ecoinvent-3.4-biosphere', 'abbd3b09-a7ec-435a-9d01-34cf8581739e')",Cr,1.1971201784582185e-09,1.1971201784582185e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,2.5762349786415045e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817638765824,0.81,6.73175166189725e-10,6.73175166189725e-10
Chromium VI,"('ecoinvent-3.4-biosphere', '58060894-19d9-4855-84d8-58935a5325f8')",Cr,1.1971201784582185e-09,1.1971201784582185e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,2.5762349786415045e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817638765824,0.81,6.73175166189725e-10,6.73175166189725e-10
Chromium VI,"('ecoinvent-3.4-biosphere', '8ec83662-7c2b-4452-8acf-95a0bb94233c')",Cr,1.1971201784582185e-09,1.1971201784582185e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,2.5762349786415045e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817638765824,0.81,6.73175166189725e-10,6.73175166189725e-10
Chromium VI,"('ecoinvent-3.4-biosphere', '03b279a7-4626-4703-a451-d0650599dbd9')",Cr,1.1971201784582185e-09,1.1971201784582185e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,2.5762349786415045e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817638765824,0.81,6.73175166189725e-10,6.73175166189725e-10
Chromium VI,"('ecoinvent-3.4-biosphere', '8216fc31-15a1-4d33-858f-e09650b14c63')",Cr,1.1971201784582185e-09,1.1971201784582185e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,2.5762349786415045e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817638765824,0.81,6.73175166189725e-10,6.73175166189725e-10
Chromium VI,"('ecoinvent-3.4-biosphere', '81b3321a-c9d8-4104-a974-5460f1bc5029')",Cr,1.1971201784582185e-09,1.1971201784582185e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,2.5762349786415045e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817638765824,0.81,6.73175166189725e-10,6.73175166189725e-10
Chromium VI,"('ecoinvent-3.4-biosphere', 'ef475b50-9cd0-4e7c-9c59-07868fe16e91')",Cr,1.1971201784582185e-09,1.1971201784582185e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,2.5762349786415045e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817638765824,0.81,6.73175166189725e-10,6.73175166189725e-10
Chromium VI,"('ecoinvent-3.4-biosphere', '9bbae55a-35de-4eff-a219-814a9fec5ac2')",Cr,1.1971201784582185e-09,1.1971201784582185e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,2.5762349786415045e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817638765824,0.81,6.73175166189725e-10,6.73175166189725e-10
Chromium VI,"('ecoinvent-3.4-biosphere', '81e17d9a-3e0b-414e-9b2e-eca7e5b3bd4a')",Cr,1.1971201784582185e-09,1.1971201784582185e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,2.5762349786415045e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817638765824,0.81,6.73175166189725e-10,6.73175166189725e-10
Chromium VI,"('ecoinvent-3.4-biosphere', 'a9ec0c9b-982a-4329-99ae-dab1f9fb62d3')",Cr,1.1971201784582185e-09,1.1971201784582185e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,2.5762349786415045e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817638765824,0.81,6.73175166189725e-10,6.73175166189725e-10
Chromium VI,"('ecoinvent-3.4-biosphere', '7a59e8d5-cd11-4ee7-b1ca-30979d2b0b3a')",Cr,1.1971201784582185e-09,1.1971201784582185e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,2.5762349786415045e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817638765824,0.81,6.73175166189725e-10,6.73175166189725e-10
Chromium VI,"('ecoinvent-3.4-biosphere', '01285299-c683-4e15-b654-201987a7a738')",Cr,1.1971201784582185e-09,1.1971201784582185e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,2.5762349786415045e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817638765824,0.81,6.73175166189725e-10,6.73175166189725e-10
Chromium VI,"('ecoinvent-3.4-biosphere', '68ba2022-830e-45fb-8c85-b35e94754ae9')",Cr,1.1971201784582185e-09,1.1971201784582185e-09,1.0,3.1278613038877847e-13,3.1278613038877847e-13,Chromite,2.152027027027027,2.5762349786415045e-09,2.152027027027027,6.73124206275851e-13,0.46467817896389324,0.46467817638765824,0.81,6.73175166189725e-10,6.73175166189725e-10
Nickel,"('ecoinvent-3.4-biosphere', 'e8fc62ba-678e-4706-97d2-b79d83e227d5')",Ni,1.1586736318297214e-09,1.1586736318297214e-09,1.0,9.066741688482605e-14,9.066741688482605e-14,Pentlandite(sulphides) / Garnierite(laterites),2.9342028985507245,3.3997835289890635e-09,2.9342028985507245,2.660365974275635e-13,0.3393665158371041,0.3393665124373206,0.0803628113054402,-1.3219682347269421e-08,-1.3219682347269421e-08
Nickel,"('ecoinvent-3.4-biosphere', 'a5506f4b-113f-4713-95c3-c819dde6e48b')",Ni,1.1586736318297214e-09,1.1586736318297214e-09,1.0,9.066741688482605e-14,9.066741688482605e-14,Pentlandite(sulphides) / Garnierite(laterites),2.9342028985507245,3.3997835289890635e-09,2.9342028985507245,2.660365974275635e-13,0.3393665158371041,0.3393665124373206,0.0803628113054402,-1.3219682347269421e-08,-1.3219682347269421e-08
Nickel,"('ecoinvent-3.4-biosphere', '2bcad3b3-5305-481c-a166-ad5e6eac2675')",Ni,1.1586736318297214e-09,1.1586736318297214e-09,1.0,9.066741688482605e-14,9.066741688482605e-14,Pentlandite(sulphides) / Garnierite(laterites),2.9342028985507245,3.3997835289890635e-09,2.9342028985507245,2.660365974275635e-13,0.3393665158371041,0.3393665124373206,0.0803628113054402,-1.3219682347269421e-08,-1.3219682347269421e-08
Nickel,"('ecoinvent-3.4-biosphere', '0545c382-2312-43b6-9ec3-63dbb1438565')",Ni,1.1586736318297214e-09,1.1586736318297214e-09,1.0,9.066741688482605e-14,9.066741688482605e-14,Pentlandite(sulphides) / Garnierite(laterites),2.9342028985507245,3.3997835289890635e-09,2.9342028985507245,2.660365974275635e-13,0.3393665158371041,0.3393665124373206,0.0803628113054402,-1.3219682347269421e-08,-1.3219682347269421e-08
Nickel,"('ecoinvent-3.4-biosphere', 'b4580545-243d-48d2-a3a0-2633a4f46fb1')",Ni,1.1586736318297214e-09,1.1586736318297214e-09,1.0,9.066741688482605e-14,9.066741688482605e-14,Pentlandite(sulphides) / Garnierite(laterites),2.9342028985507245,3.3997835289890635e-09,2.9342028985507245,2.660365974275635e-13,0.3393665158371041,0.3393665124373206,0.0803628113054402,-1.3219682347269421e-08,-1.3219682347269421e-08
Nickel,"('ecoinvent-3.4-biosphere', 'a72a45ee-395a-4d25-b893-9d183e43e76e')",Ni,1.1586736318297214e-09,1.1586736318297214e-09,1.0,9.066741688482605e-14,9.066741688482605e-14,Pentlandite(sulphides) / Garnierite(laterites),2.9342028985507245,3.3997835289890635e-09,2.9342028985507245,2.660365974275635e-13,0.3393665158371041,0.3393665124373206,0.0803628113054402,-1.3219682347269421e-08,-1.3219682347269421e-08
Nickel,"('ecoinvent-3.4-biosphere', 'e43a270f-4f88-4789-a0b8-7aba56677743')",Ni,1.1586736318297214e-09,1.1586736318297214e-09,1.0,9.066741688482605e-14,9.066741688482605e-14,Pentlandite(sulphides) / Garnierite(laterites),2.9342028985507245,3.3997835289890635e-09,2.9342028985507245,2.660365974275635e-13,0.3393665158371041,0.3393665124373206,0.0803628113054402,-1.3219682347269421e-08,-1.3219682347269421e-08
Nickel,"('ecoinvent-3.4-biosphere', 'c89873de-cd23-4323-a948-f5cfeebd2fc9')",Ni,1.1586736318297214e-09,1.1586736318297214e-09,1.0,9.066741688482605e-14,9.066741688482605e-14,Pentlandite(sulphides) / Garnierite(laterites),2.9342028985507245,3.3997835289890635e-09,2.9342028985507245,2.660365974275635e-13,0.3393665158371041,0.3393665124373206,0.0803628113054402,-1.3219682347269421e-08,-1.3219682347269421e-08
Nickel,"('ecoinvent-3.4-biosphere', '56815b4f-6138-4e0b-9fac-c94fd6b102b3')",Ni,1.1586736318297214e-09,1.1586736318297214e-09,1.0,9.066741688482605e-14,9.066741688482605e-14,Pentlandite(sulphides) / Garnierite(laterites),2.9342028985507245,3.3997835289890635e-09,2.9342028985507245,2.660365974275635e-13,0.3393665158371041,0.3393665124373206,0.0803628113054402,-1.3219682347269421e-08,-1.3219682347269421e-08
Nickel,"('ecoinvent-3.4-biosphere', '5de1943f-b011-45a0-97d4-ed15eea6a382')",Ni,1.1586736318297214e-09,1.1586736318297214e-09,1.0,9.066741688482605e-14,9.066741688482605e-14,Pentlandite(sulphides) / Garnierite(laterites),2.9342028985507245,3.3997835289890635e-09,2.9342028985507245,2.660365974275635e-13,0.3393665158371041,0.3393665124373206,0.0803628113054402,-1.3219682347269421e-08,-1.3219682347269421e-08
Lead,"('ecoinvent-3.4-biosphere', 'e9e856c2-868e-435e-8425-8df1c9297cfc')",Pb,9.167702504799646e-10,9.167702504799646e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,Galena,1.1560975609756097,1.0598758505548858e-09,1.1560975609756097,1.370583105272636e-13,0.8649789029535866,0.8649789018937107,0.635111259945265,-4.3983821572554974e-09,-4.3983821572554974e-09
Lead,"('ecoinvent-3.4-biosphere', '9ee7f4ab-b826-47ae-8623-e138f944b42e')",Pb,9.167702504799646e-10,9.167702504799646e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,Galena,1.1560975609756097,1.0598758505548858e-09,1.1560975609756097,1.370583105272636e-13,0.8649789029535866,0.8649789018937107,0.635111259945265,-4.3983821572554974e-09,-4.3983821572554974e-09
Lead,"('ecoinvent-3.4-biosphere', '837083ce-41cd-49f3-a849-d79564dac238')",Pb,9.167702504799646e-10,9.167702504799646e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,Galena,1.1560975609756097,1.0598758505548858e-09,1.1560975609756097,1.370583105272636e-13,0.8649789029535866,0.8649789018937107,0.635111259945265,-4.3983821572554974e-09,-4.3983821572554974e-09
Lead,"('ecoinvent-3.4-biosphere', '67652827-017f-4856-8d0a-c97bac4c6562')",Pb,9.167702504799646e-10,9.167702504799646e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,Galena,1.1560975609756097,1.0598758505548858e-09,1.1560975609756097,1.370583105272636e-13,0.8649789029535866,0.8649789018937107,0.635111259945265,-4.3983821572554974e-09,-4.3983821572554974e-09
Lead,"('ecoinvent-3.4-biosphere', '4010918f-7fd0-4925-8fbb-8fd7a44a806c')",Pb,9.167702504799646e-10,9.167702504799646e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,Galena,1.1560975609756097,1.0598758505548858e-09,1.1560975609756097,1.370583105272636e-13,0.8649789029535866,0.8649789018937107,0.635111259945265,-4.3983821572554974e-09,-4.3983821572554974e-09
Lead,"('ecoinvent-3.4-biosphere', '31c4d160-b21e-41b3-b9c1-3d7a72377653')",Pb,9.167702504799646e-10,9.167702504799646e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,Galena,1.1560975609756097,1.0598758505548858e-09,1.1560975609756097,1.370583105272636e-13,0.8649789029535866,0.8649789018937107,0.635111259945265,-4.3983821572554974e-09,-4.3983821572554974e-09
Lead,"('ecoinvent-3.4-biosphere', 'b3ebdcc3-c588-4997-95d2-9785b26b34e1')",Pb,9.167702504799646e-10,9.167702504799646e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,Galena,1.1560975609756097,1.0598758505548858e-09,1.1560975609756097,1.370583105272636e-13,0.8649789029535866,0.8649789018937107,0.635111259945265,-4.3983821572554974e-09,-4.3983821572554974e-09
Lead,"('ecoinvent-3.4-biosphere', '0ff15165-d761-48c9-9814-2d1dcdd56857')",Pb,9.167702504799646e-10,9.167702504799646e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,Galena,1.1560975609756097,1.0598758505548858e-09,1.1560975609756097,1.370583105272636e-13,0.8649789029535866,0.8649789018937107,0.635111259945265,-4.3983821572554974e-09,-4.3983821572554974e-09
Lead,"('ecoinvent-3.4-biosphere', '2718482b-8399-442e-b89a-52fbcc22d2e6')",Pb,9.167702504799646e-10,9.167702504799646e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,Galena,1.1560975609756097,1.0598758505548858e-09,1.1560975609756097,1.370583105272636e-13,0.8649789029535866,0.8649789018937107,0.635111259945265,-4.3983821572554974e-09,-4.3983821572554974e-09
Lead,"('ecoinvent-3.4-biosphere', '739234c8-5359-48b4-983f-9cb170d68c8d')",Pb,9.167702504799646e-10,9.167702504799646e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,Galena,1.1560975609756097,1.0598758505548858e-09,1.1560975609756097,1.370583105272636e-13,0.8649789029535866,0.8649789018937107,0.635111259945265,-4.3983821572554974e-09,-4.3983821572554974e-09
Lead,"('ecoinvent-3.4-biosphere', '6a903634-c97f-4c49-a7c0-88f0e6ac7a23')",Pb,9.167702504799646e-10,9.167702504799646e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,Galena,1.1560975609756097,1.0598758505548858e-09,1.1560975609756097,1.370583105272636e-13,0.8649789029535866,0.8649789018937107,0.635111259945265,-4.3983821572554974e-09,-4.3983821572554974e-09
Lead,"('ecoinvent-3.4-biosphere', 'fe4613d7-1ed8-427d-9b06-c8e8f4f5e1b1')",Pb,9.167702504799646e-10,9.167702504799646e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,Galena,1.1560975609756097,1.0598758505548858e-09,1.1560975609756097,1.370583105272636e-13,0.8649789029535866,0.8649789018937107,0.635111259945265,-4.3983821572554974e-09,-4.3983821572554974e-09
Lead,"('ecoinvent-3.4-biosphere', '8e123669-94d3-41d8-9480-a79211fe7c43')",Pb,9.167702504799646e-10,9.167702504799646e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,Galena,1.1560975609756097,1.0598758505548858e-09,1.1560975609756097,1.370583105272636e-13,0.8649789029535866,0.8649789018937107,0.635111259945265,-4.3983821572554974e-09,-4.3983821572554974e-09
Lead,"('ecoinvent-3.4-biosphere', 'c864aa15-0abc-41ad-9889-348106e485d8')",Pb,9.167702504799646e-10,9.167702504799646e-10,1.0,1.1855254708054448e-13,1.1855254708054448e-13,Galena,1.1560975609756097,1.0598758505548858e-09,1.1560975609756097,1.370583105272636e-13,0.8649789029535866,0.8649789018937107,0.635111259945265,-4.3983821572554974e-09,-4.3983821572554974e-09
Aluminium,"('ecoinvent-3.4-biosphere', '7880e65c-0321-4295-ba55-3186ad36e489')",Al,8.213021838624384e-10,8.213021838624384e-10,1.0,6.422536676269254e-14,6.422536676269254e-14,Bauxite (Gibbsite),2.8930041152263373,2.3760305977584124e-09,2.8930041152263373,1.8580425034639034e-13,0.3456614509246088,0.3456614485485782,0.95,1.5532211731272805e-07,1.5532211731272805e-07
Aluminium,"('ecoinvent-3.4-biosphere', '46e63323-cffd-4c46-829b-5f006b50fa9b')",Al,8.213021838624384e-10,8.213021838624384e-10,1.0,6.422536676269254e-14,6.422536676269254e-14,Bauxite (Gibbsite),2.8930041152263373,2.3760305977584124e-09,2.8930041152263373,1.8580425034639034e-13,0.3456614509246088,0.3456614485485782,0.95,1.5532211731272805e-07,1.5532211731272805e-07
Aluminium,"('ecoinvent-3.4-biosphere', '39555a26-d28b-425f-993f-e8770ab7d9cf')",Al,8.213021838624384e-10,8.213021838624384e-10,1.0,6.422536676269254e-14,6.422536676269254e-14,Bauxite (Gibbsite),2.8930041152263373,2.3760305977584124e-09,2.8930041152263373,1.8580425034639034e-13,0.3456614509246088,0.3456614485485782,0.95,1.5532211731272805e-07,1.5532211731272805e-07
Aluminium,"('ecoinvent-3.4-biosphere', '765546a9-b056-4d27-ad14-2f016511bdcb')",Al,8.213021838624384e-10,8.213021838624384e-10,1.0,6.422536676269254e-14,6.422536676269254e-14,Bauxite (Gibbsite),2.8930041152263373,2.3760305977584124e-09,2.8930041152263373,1.8580425034639034e-13,0.3456614509246088,0.3456614485485782,0.95,1.5532211731272805e-07,1.5532211731272805e-07
Aluminium,"('ecoinvent-3.4-biosphere', 'ff65658c-2d39-44a2-b23e-7ec3c644f064')",Al,8.213021838624384e-10,8.213021838624384e-10,1.0,6.422536676269254e-14,6.422536676269254e-14,Bauxite (Gibbsite),2.8930041152263373,2.3760305977584124e-09,2.8930041152263373,1.8580425034639034e-13,0.3456614509246088,0.3456614485485782,0.95,1.5532211731272805e-07,1.5532211731272805e-07
Aluminium,"('ecoinvent-3.4-biosphere', '2baa4381-b781-4f5e-90de-508b0fa3fd1f')",Al,8.213021838624384e-10,8.213021838624384e-10,1.0,6.422536676269254e-14,6.422536676269254e-14,Bauxite (Gibbsite),2.8930041152263373,2.3760305977584124e-09,2.8930041152263373,1.8580425034639034e-13,0.3456614509246088,0.3456614485485782,0.95,1.5532211731272805e-07,1.5532211731272805e-07
Aluminium,"('ecoinvent-3.4-biosphere', 'e0401210-0377-4670-84af-12247ca20bed')",Al,8.213021838624384e-10,8.213021838624384e-10,1.0,6.422536676269254e-14,6.422536676269254e-14,Bauxite (Gibbsite),2.8930041152263373,2.3760305977584124e-09,2.8930041152263373,1.8580425034639034e-13,0.3456614509246088,0.3456614485485782,0.95,1.5532211731272805e-07,1.5532211731272805e-07
Aluminium,"('ecoinvent-3.4-biosphere', '6f0b8b7c-3888-4174-b7e3-916d42d678ee')",Al,8.213021838624384e-10,8.213021838624384e-10,1.0,6.422536676269254e-14,6.422536676269254e-14,Bauxite (Gibbsite),2.8930041152263373,2.3760305977584124e-09,2.8930041152263373,1.8580425034639034e-13,0.3456614509246088,0.3456614485485782,0.95,1.5532211731272805e-07,1.5532211731272805e-07
Aluminium,"('ecoinvent-3.4-biosphere', '0ace7678-a181-48e8-8728-d912a8b56c57')",Al,8.213021838624384e-10,8.213021838624384e-10,1.0,6.422536676269254e-14,6.422536676269254e-14,Bauxite (Gibbsite),2.8930041152263373,2.3760305977584124e-09,2.8930041152263373,1.8580425034639034e-13,0.3456614509246088,0.3456614485485782,0.95,1.5532211731272805e-07,1.5532211731272805e-07
